,City,Cloudiness,Country,Date,Humidity,Max Temp,Wind Speed,lats,lngs
200,kanniyakumari,56.0,IN,1551980202,99.0,83.24,10.98,4.781063781445752,76.90894110493889
201,shebunino,0.0,RU,1551978000,45.0,26.6,8.95,46.26190383561945,140.8268755809513
202,temaraia,,,,,,,1.5542917580379338,176.18618550025252
203,pevek,56.0,RU,1551980306,81.0,-5.06,3.83,84.08355626067188,164.57992231163286
204,hovd,90.0,NO,1551980164,86.0,30.0,6.93,42.60813299024613,102.7665378954951
205,haradok,0.0,BY,1551975360,64.0,35.6,20.13,55.086814072392116,30.305727817817
206,puro,56.0,PH,1551980307,91.0,70.41,3.15,18.132875538832494,119.07308399481394
207,los llanos de aridane,20.0,ES,1551979933,63.0,66.2,16.11,30.54843489966153,-23.21539946723354
208,russell,0.0,AR,1551978000,38.0,87.8,8.05,-31.364590237180664,176.37736736365184
209,rio claro,40.0,BR,1551980210,58.0,84.99,10.29,9.944210318507146,-59.88176448024356
210,santiago del estero,0.0,AR,1551980308,69.0,90.08,6.51,-26.70349757669628,-62.86692128665062
211,yumen,68.0,CN,1551980309,58.0,30.54,6.96,34.9608962298999,95.40964278767615
212,liverpool,75.0,GB,1551980295,76.0,48.2,20.8,43.735935832603786,-64.43062512051351
213,oktyabrskoye,75.0,RU,1551980118,86.0,30.99,20.13,63.468141765589905,67.42940712228514
214,baykit,88.0,RU,1551980309,76.0,16.59,10.31,65.08355522120897,94.84745813475871
215,cabo san lucas,20.0,MX,1551980118,57.0,88.0,5.82,3.8483507965029986,-121.28613974972131
216,ahipara,20.0,NZ,1551979536,100.0,66.99,9.98,-31.849759121164603,170.60341233030027
217,chokurdakh,20.0,RU,1551980310,0.0,-27.06,3.04,84.72332334010181,150.04097195458894
218,vawkavysk,88.0,BY,1551980310,74.0,46.25,13.78,53.14659860354348,24.88102647162563
219,saldanha,92.0,PT,1551980310,98.0,44.4,8.97,-41.171566695183095,-2.1814534381408635
220,baltasi,0.0,RU,1551980311,83.0,14.34,13.44,56.518055369048454,50.35361896869421
221,emerald,36.0,AU,1551979140,83.0,75.2,5.82,-25.211628130927366,146.5849673080591
222,vaitupu,,,,,,,-10.445273347524434,-175.288128030493
223,ayan,0.0,TR,1551980311,79.0,24.15,2.48,57.94776693769859,140.65685076524903
224,lugovoy,8.0,RU,1551980312,64.0,18.8,16.58,60.42702599247335,65.9769926578897
225,odienne,0.0,CI,1551980312,21.0,99.21,4.5,9.66167991466773,-8.153782233070046
226,porto nacional,40.0,BR,1551974400,66.0,87.8,4.7,-10.988426064182931,-48.70908126176448
227,castro,75.0,CL,1551978000,54.0,57.2,11.41,-43.298839418989616,-99.13492925628066
228,jasper,12.0,US,1551980132,29.0,57.0,3.6,52.32243235396646,-118.81773512105653
229,batagay-alyta,64.0,RU,1551980313,50.0,-5.24,2.82,66.33027548106924,129.50941932196616
230,brae,40.0,GB,1551979200,56.0,41.0,26.4,68.94487576808581,-0.4506954411144761
231,ilheus,40.0,BR,1551974400,70.0,87.8,9.17,-14.725328434565185,-38.82431855571508
232,margate,75.0,AU,1551980295,44.0,60.8,14.99,-36.0382894124574,34.57488129562111
233,taft,12.0,PH,1551980314,94.0,75.77,7.85,31.41367701037396,53.9350439319837
234,cheremshan,0.0,RU,1551980315,72.0,8.4,6.17,55.01288406631906,51.67935957312139
235,sham churasi,0.0,IN,1551980315,59.0,52.59,6.06,31.51992539994707,75.81727982137704
236,rawson,68.0,AR,1551980187,65.0,55.92,16.58,-44.14515683968441,-65.04365259672035
237,chimore,48.0,BO,1551980067,80.0,83.55,3.6,-16.393471993865944,-65.74436952185368
238,adre,0.0,TD,1551980315,22.0,80.09,9.75,14.192703855978934,22.99432955455984
239,pacific grove,90.0,US,1551980298,87.0,53.6,4.7,26.014356271839716,-134.4098271076318
240,dingle,48.0,PH,1551980316,86.0,75.14,10.76,50.774340578150685,-18.723262033489988
241,papetoai,20.0,PF,1551979995,78.0,80.6,3.36,-16.858247639292017,-149.83978524895286
242,dalvik,90.0,SE,1551980104,93.0,44.6,23.04,66.93358980146414,-18.999679650869552
243,calama,0.0,CL,1551979812,22.0,78.01,21.92,-21.69744423890208,-68.3912848061537
244,henties bay,0.0,NA,1551978184,82.0,70.0,11.01,-21.836529986072378,10.510992431526716
245,kaitangata,24.0,NZ,1551980237,93.0,44.01,4.0,-63.7813329791328,177.23432528893608
246,ucluelet,75.0,CA,1551979827,69.0,35.01,4.7,47.810946482106516,-127.10400079812123
247,lafia,0.0,NG,1551980318,54.0,87.65,2.15,8.85456698326233,9.492068272663204
248,huntersville,1.0,US,1551980013,22.0,53.01,3.94,35.36506141712346,-80.92214605452192
249,sabha,0.0,LY,1551980318,24.0,61.1,6.29,27.387378079688915,14.93007062514846
250,baghmara,0.0,IN,1551980319,46.0,64.07,8.52,21.49746821776938,89.27770486014941
251,neustadt,20.0,CH,1551980313,91.0,50.0,8.05,50.747896308005124,11.57817222900809
252,meyungs,,,,,,,14.702484803439106,133.30974889271357
253,saint george,0.0,GR,1551979200,67.0,57.2,8.05,30.01753775459538,-52.902916160293884
254,hithadhoo,8.0,MV,1551980320,100.0,83.55,2.59,-13.801161856877187,70.82612142298996
255,derbent,92.0,RU,1551980320,89.0,37.56,9.31,42.449639552355876,48.98581470635264
256,vila velha,75.0,BR,1551980314,69.0,79.0,4.7,-22.830596072420832,-33.6856094243241
257,buchanan,40.0,LR,1551978000,70.0,87.8,10.29,6.342599452970347,-9.896825793810365
258,sangar,68.0,RU,1551980321,78.0,3.81,3.71,65.25885487222857,129.51326654009517
259,camacha,75.0,PT,1551980143,93.0,64.4,14.99,33.70945747575985,-14.571267045570721
260,yulara,0.0,AU,1551978000,27.0,77.0,6.93,-26.864964920949575,132.3193416653961
261,karpathos,20.0,GR,1551979200,77.0,59.0,4.7,35.365375862512025,27.328435724457876
262,sarangani,56.0,PH,1551980322,97.0,80.49,11.77,3.8095558941921723,125.43369457841226
263,bela,24.0,PK,1551980322,78.0,55.7,3.15,25.766069747187174,66.08770445906478
264,pleasanton,90.0,US,1551980164,76.0,54.0,6.62,28.88996806075147,-98.95590763443245
265,wagar,20.0,US,1551980253,38.0,60.01,1.01,16.589659632157023,35.20520022612956
266,salalah,0.0,OM,1551977400,86.0,86.0,6.93,16.923931561947597,49.18801247378414
267,vila franca do campo,75.0,PT,1551978000,88.0,62.6,14.99,34.695345457640826,-24.389123698907895
268,ilulissat,75.0,GL,1551977400,37.0,35.6,14.99,76.90054306044979,-44.73980896689105
269,hazorasp,0.0,UZ,1551978000,64.0,37.4,6.93,39.921913804193224,60.308868105931396
270,gat,0.0,SN,1551978000,30.0,86.0,17.22,24.388769303731394,5.269264940086288
271,ponta do sol,12.0,BR,1551980324,76.0,82.65,4.94,17.881059496278027,-28.619450878074673
272,olafsvik,,,,,,,64.12194801451332,-30.09114210988068
273,kudahuvadhoo,68.0,MV,1551980324,100.0,83.46,5.84,2.846290462165058,67.10746880778282
274,kiama,90.0,AU,1551980227,72.0,66.99,6.93,-38.69921851961053,158.58631349616178
275,saint-pierre,64.0,FR,1551980225,87.0,51.8,26.4,40.437738641896004,-54.053746013996175
276,beringovskiy,92.0,RU,1551980326,94.0,22.89,25.64,58.063490729770535,175.36334460528428
277,petropavlovsk-kamchatskiy,75.0,RU,1551978000,85.0,21.2,2.24,52.33918895022882,159.791432410906
278,pathein,32.0,MM,1551980326,92.0,71.18,6.17,17.629964337711314,94.13667946324375
279,carballo,40.0,ES,1551980310,76.0,55.99,4.7,47.06484325909608,-10.699090666556202
280,tiarei,20.0,PF,1551979995,78.0,80.6,3.36,-13.402877924630687,-146.6471047738018
281,aklavik,75.0,CA,1551979200,85.0,15.8,3.36,71.66635802543163,-136.99460056584672
282,bagdarin,56.0,RU,1551980327,62.0,16.14,5.17,53.753385823363516,113.86214716655667
283,saint-georges,8.0,CA,1551979886,58.0,9.0,7.0,6.434368781939284,-46.936777173113484
284,heihe,0.0,RU,1551978000,53.0,21.2,2.59,50.74412019461343,125.93449190922217
285,mount isa,0.0,AU,1551978000,28.0,82.4,10.29,-18.762363419144336,137.13201558498957
286,santiago,40.0,CL,1551980043,34.0,82.99,5.82,-27.08854317231441,-56.9398114034165
287,domoni,,,,,,,-11.803750842939834,45.22166378839839
288,alekseyevsk,68.0,RU,1551980329,67.0,13.44,3.71,57.03410965831088,108.46975826055393
289,saskylakh,44.0,RU,1551980329,62.0,-13.88,3.04,78.51508056978048,109.7950179614956
290,cumaribo,,,,,,,3.5790308038787515,-69.78822441869994
291,hammerfest,75.0,NO,1551979200,85.0,24.8,9.17,71.75793636392186,23.55644606040306
292,dali,0.0,CN,1551980330,86.0,47.1,4.61,25.40174244230765,100.21578609714345
293,tonekabon,90.0,IR,1551978000,87.0,55.4,16.11,38.13399383772108,51.43113171632095
294,piopio,75.0,CL,1551978000,58.0,57.2,6.93,-38.61144664560155,175.39242318505285
295,tsihombe,,,,,,,-63.49700046642853,52.14937673961785
296,talara,20.0,PE,1551978000,290.0,62.6,5.82,-4.980810057569855,-85.36356491109898
297,cervo,56.0,BR,1551980331,75.0,79.05,5.61,46.361905324121494,-6.670194633379197
298,trairi,48.0,BR,1551980332,100.0,80.49,9.86,-1.7195062671481907,-38.779339963170116
299,wucheng,88.0,CN,1551980332,80.0,36.84,1.92,29.320565134534363,117.9943063548642
300,seoul,1.0,KR,1551979800,80.0,35.6,2.24,36.85291568887101,129.3738162656445
301,axim,0.0,GH,1551980332,92.0,85.26,9.98,-0.2856299220346159,-3.0053631592579677
302,muli,0.0,IN,1551980333,49.0,67.04,4.61,2.7977755323888687,74.7041918070814
303,kedrovyy,0.0,RU,1551978000,85.0,12.2,2.24,58.60217472742039,78.71692130957967
304,caucaia,75.0,BR,1551979692,69.0,79.0,4.7,-2.881945273025238,-38.31473614093872
305,kenai,90.0,US,1551980224,92.0,30.0,10.29,60.782040241904895,-152.7020078125788
306,takoradi,8.0,GH,1551980334,93.0,85.22,8.08,-3.330823383242034,0.4470460170837214
307,lucapa,12.0,AO,1551980334,82.0,71.94,4.5,-7.743310891684288,19.136890672837154
308,jacareacanga,20.0,BR,1551974400,63.0,91.4,6.93,-6.19843418871028,-58.58851369862896
309,egvekinot,20.0,RU,1551980334,74.0,-4.11,2.37,66.1818683178403,-177.59031812066192
310,san jose,44.0,PH,1551980240,96.0,65.69,1.92,8.511293890394285,-92.14158606783542
311,san onofre,20.0,CO,1551980336,77.0,88.59,7.74,10.00194581153464,-75.99980549776066
312,birao,8.0,CF,1551980336,22.0,82.92,9.19,11.176568355631616,24.174202070056452
313,iqaluit,90.0,CA,1551978000,68.0,-14.81,14.99,66.37385814888682,-71.89324804298475
314,yuzhno-yeniseyskiy,,,,,,,59.101763653919505,96.09460132928882
315,hutang,80.0,CN,1551980337,78.0,34.64,3.94,31.68695160192412,119.15183910986445
316,badiraguato,75.0,MX,1551980298,47.0,80.01,3.36,25.335287742568923,-106.96633391376103
317,marystown,56.0,CA,1551980292,100.0,21.99,13.0,40.24556732514384,-52.80262375983362
318,macaboboni,,,,,,,16.346883606331062,116.918291700606
319,kampong chhnang,0.0,KH,1551980338,77.0,74.42,4.94,11.907081524244845,104.14598952801379
320,opuwo,88.0,NA,1551980338,34.0,81.89,3.6,-19.71470808378156,13.23727669907936
321,zlobin,40.0,HR,1551980086,62.0,59.0,4.7,52.98356501720809,29.8837253429017
322,warrington,75.0,GB,1551980175,76.0,48.2,20.8,28.066785618237702,-87.51148851715477
323,bluff,36.0,AU,1551980339,86.0,72.44,9.42,-86.92860664144176,170.94997325922373
324,attawapiskat,,,,,,,54.60944849814436,-80.61012289599469
325,katobu,88.0,ID,1551980339,100.0,80.18,7.74,-6.041510060128942,124.53193187767914
326,basco,1.0,US,1551980275,92.0,30.99,12.75,19.708637530232565,121.53388471291936
327,mezen,0.0,RU,1551980340,77.0,17.18,7.52,69.88056928603106,46.67969149794456
328,havoysund,75.0,NO,1551979200,85.0,24.8,9.17,80.60217766293158,25.439138397099327
329,thabazimbi,20.0,ZA,1551980169,63.0,77.0,2.37,-24.657222463707384,27.058967679402826
330,bestobe,44.0,KZ,1551980340,88.0,26.94,13.56,52.20454494419769,74.05112149575089
331,berekum,44.0,GH,1551980340,85.0,83.15,4.72,7.555718544650375,-2.573104664572128
332,hasaki,20.0,JP,1551980306,86.0,39.2,4.7,27.958057346293344,156.278583381052
333,yeppoon,90.0,AU,1551978000,83.0,77.0,6.93,-23.203406565939403,150.99289305961793
334,demir hisar,0.0,MK,1551980342,66.0,41.07,2.15,41.17829883166155,21.14510673188613
335,qui nhon,,,,,,,14.777640367057387,111.3300473737267
336,port blair,40.0,IN,1551974400,83.0,80.6,1.12,12.564186139488399,92.09423299963663
337,arraial do cabo,0.0,BR,1551978000,70.0,89.6,19.46,-28.37337768930604,-41.31876822383484
338,tarko-sale,88.0,RU,1551980232,92.0,32.0,14.45,63.972015528146585,79.28931221846995
339,ulladulla,90.0,AU,1551979883,72.0,62.6,6.93,-41.549723199243985,158.28237590959748
340,richards bay,8.0,ZA,1551980343,65.0,79.28,10.09,-28.788009253604088,34.25363738369481
341,zaragoza,20.0,ES,1551978000,26.0,60.8,9.17,21.917738347610964,-100.65672917647291
342,dukat,8.0,RS,1551980344,49.0,49.13,3.04,64.25511252702017,155.16637520460358
343,nicoya,20.0,CR,1551979892,46.0,89.6,32.21,5.264422833969064,-88.86635983458397
344,huilong,76.0,CN,1551980345,95.0,39.0,4.05,33.85455088035613,124.99833230829688
345,yar-sale,76.0,RU,1551980345,87.0,6.2,12.77,69.73489297811943,69.30714277521929
346,bokhan,0.0,RU,1551980345,67.0,12.99,4.5,53.07525915725316,103.97612441379545
347,maumere,64.0,ID,1551980345,100.0,80.85,9.98,-8.620433100983746,122.42703255390586
348,aliganj,0.0,IN,1551980346,59.0,58.22,2.71,27.454608175228017,79.22348364715049
349,ankeny,1.0,US,1551980074,92.0,21.0,5.82,41.812342898222795,-93.71359567870067
350,chicama,75.0,PE,1551978000,73.0,77.0,11.41,-12.053785929975703,-85.89749649362751
351,gimli,0.0,CA,1551980072,71.0,10.0,4.0,52.172678014728376,-98.16273726974185
352,nouakchott,0.0,MR,1551978000,35.0,84.2,11.41,17.945799067951327,-15.940423992336264
353,pahrump,1.0,US,1551980104,50.0,61.0,12.75,38.332948608485225,-116.76817631936234
354,fairbanks,90.0,US,1551980046,100.0,24.01,3.83,61.46989370864475,-143.53137513329239
355,krasnaya gora,0.0,RU,1551978000,75.0,39.2,17.9,53.47683467400074,31.04440109631267
356,neiafu,20.0,TO,1551978000,94.0,77.0,14.0,-18.790000674181073,-172.81462469899205
357,zhangjiakou,0.0,CN,1551980348,74.0,15.87,2.59,42.85910739179866,116.22552005591274
358,taltal,0.0,CL,1551980348,68.0,72.17,4.5,-24.60270969192041,-72.80680796766508
359,namatanai,88.0,PG,1551980349,100.0,78.83,1.81,-0.5196873222525085,154.3523697087998
360,hambantota,0.0,LK,1551980349,100.0,80.49,4.5,4.607744610735438,82.92288463039455
361,suluq,0.0,LY,1551980349,47.0,54.84,6.29,31.531749159178062,19.73617892415234
362,kavieng,92.0,PG,1551980349,100.0,79.1,7.63,0.9496999408837752,151.59362925343572
363,ambilobe,92.0,MG,1551980350,94.0,76.17,4.94,-10.770915229140641,47.84203445621196
364,tomatlan,0.0,MX,1551980350,58.0,84.36,3.38,18.989574005459005,-108.4253145104301
365,port lincoln,12.0,AU,1551980351,100.0,59.03,2.37,-47.166902123714934,131.00123733670398
366,hun,75.0,BE,1551980325,81.0,46.99,19.46,28.12209662672356,15.768100561618922
367,luwuk,64.0,ID,1551980351,100.0,76.44,3.71,-1.3771968723097672,123.95800255614796
368,bundibugyo,32.0,UG,1551980352,92.0,63.17,1.36,0.5403421939810897,29.82606362771216
369,karratha,56.0,AU,1551980352,67.0,82.29,7.4,-17.047655490459675,112.32816687553708
370,riachao do jacuipe,44.0,BR,1551980352,75.0,82.56,5.95,-11.977762148914366,-39.263099926211055
371,whitehorse,20.0,CA,1551980075,75.0,-5.01,1.14,61.938500218962815,-134.82314580243627
372,dalianwan,0.0,CN,1551979745,90.0,44.01,10.98,38.64318721665967,121.94532573450488
373,barroualie,,,,,,,13.318137578265166,-62.33552363139577
374,joshimath,32.0,IN,1551980353,96.0,2.1,0.36,30.372506587844967,80.13254546093606
375,samalaeulu,,,,,,,-6.663469483681652,-168.77413320428448
376,hamilton,75.0,CA,1551980333,57.0,26.01,9.17,32.43456531033698,-70.22401524771664
377,sorata,32.0,BO,1551980354,80.0,65.69,3.04,-15.708662482609014,-68.51087710995877
378,rincon,1.0,US,1551980007,26.0,59.0,3.36,14.72778934551053,-67.57344849820933
379,flinders,90.0,AU,1551980345,72.0,66.99,6.93,-30.846614301750407,134.90982589518075
380,nome,90.0,US,1551980320,87.0,64.99,9.17,66.68438227372505,-164.47023202462006
381,morehead,1.0,US,1551979887,47.0,33.8,4.7,-10.864879642904512,140.95839564302543
382,fortuna,20.0,ES,1551980312,45.0,64.0,11.41,38.71199581610935,-136.12333593089966
383,broken hill,12.0,AU,1551974400,21.0,62.6,3.49,-26.82577571159551,142.57059547443924
384,ossora,44.0,RU,1551980355,80.0,13.13,5.28,59.98418413696987,164.44390637898448
385,kaeo,0.0,NZ,1551980285,95.0,66.99,6.4,-29.265872885087504,174.24489825322547
386,greenville,1.0,US,1551980121,21.0,54.0,3.36,41.81367199768155,-71.5368180481536
387,waipawa,88.0,NZ,1551979457,85.0,63.0,3.0,-46.42003595422189,177.1518342767206
388,canandaigua,90.0,US,1551980266,45.0,25.0,9.17,42.61307326016734,-77.24103279755474
389,husavik,0.0,CA,1551980072,71.0,10.0,4.0,81.95518751890242,-6.063897149219656
390,san luis,12.0,AR,1551980358,36.0,87.69,11.43,29.45024409696758,-113.72413690941855
391,quatre cocos,20.0,MU,1551980344,78.0,78.8,3.36,-17.461155276242224,69.58550202504108
392,maracacume,92.0,BR,1551980106,100.0,75.9,7.52,-1.8450984299389148,-46.1359873442598
393,lasa,20.0,CY,1551979933,82.0,60.8,10.29,32.33744493116295,90.83839117216809
394,clyde river,75.0,CA,1551978000,83.0,-4.01,17.22,69.8494144235475,-79.49715645885908
395,ulety,32.0,RU,1551980359,78.0,21.0,8.3,50.82190802174685,112.58387991124255
396,bustamante,0.0,MX,1551980359,42.0,70.05,4.05,26.61985914546176,-100.70476186799739
