,City,Cloudiness,Country,Date,Humidity,Max Temp,Wind Speed,lats,lngs
397,leningradskiy,48.0,RU,1551980359,70.0,1.34,8.52,84.52345614031131,178.77353924674082
398,los alamos,1.0,US,1551980355,32.0,62.01,13.87,36.08472534435796,-106.73918363512314
399,pemba,64.0,MZ,1551980360,100.0,79.28,5.61,-13.699254017535267,40.74664418183298
400,port augusta,0.0,AU,1551978000,27.0,62.6,6.93,-31.0532414722395,139.38689689522806
401,komsomolskiy,48.0,RU,1551980130,75.0,4.67,9.64,71.61645304012328,172.88313175955255
402,saint anthony,90.0,US,1551980129,89.0,37.99,10.29,54.145836960842644,-50.33222434632944
403,kushima,0.0,JP,1551979998,66.0,41.0,11.99,30.26833427495488,132.63731567791984
404,ako,12.0,JP,1551980268,72.0,41.0,3.0,34.84826924186751,134.17392072453242
405,goba,88.0,ET,1551980362,37.0,68.25,6.73,6.196793171306524,39.96468857078301
406,robertsport,0.0,LR,1551980362,95.0,83.64,8.63,6.560116630252011,-11.901505202096018
407,rungata,,,,,,,1.292054858770939,178.04185550131263
408,rochester,1.0,US,1551980198,61.0,19.99,6.93,43.04936031463751,-77.74191606824844
409,zaraza,24.0,VE,1551980363,38.0,95.61,8.63,8.538143841466194,-66.1085167386674
410,jalu,0.0,LY,1551980363,38.0,61.64,4.61,25.226226008666856,24.973496915016796
411,leninskiy,20.0,RU,1551980363,80.0,19.25,12.33,54.18849321783853,37.320826457134416
412,biak,64.0,ID,1551980363,100.0,76.44,3.71,-1.6429185510821611,138.15030521660623
413,klaksvik,12.0,FO,1551979200,69.0,33.8,8.05,76.30360787804051,-1.0116143929385828
414,helena,1.0,US,1551977580,85.0,10.4,3.15,46.43428738985111,-112.32045727946644
415,umm lajj,0.0,SA,1551980364,79.0,67.67,15.57,25.915245192881883,36.50904012281913
416,san patricio,64.0,PY,1551980364,85.0,81.84,3.94,13.343682778838613,-110.56407016403637
417,touros,75.0,BR,1551978000,74.0,84.2,13.87,4.022675016302401,-29.58576110477864
418,belaya gora,24.0,RU,1551980365,35.0,-24.23,3.04,70.56107111266277,143.72420553495732
419,esperance,75.0,TT,1551979866,52.0,87.8,13.87,-30.072622465110243,126.08392324247643
420,sao joao del rei,75.0,BR,1551974400,54.0,80.6,4.7,-20.930076238748896,-44.46934846610418
421,xining,92.0,CN,1551980366,87.0,22.85,3.49,35.394494217170944,99.13964833982226
422,hualmay,12.0,PE,1551980366,63.0,80.9,5.28,-21.27662594489469,-95.23942732928583
423,peniche,75.0,PT,1551980298,82.0,55.99,12.75,39.680870870542236,-11.598802494266636
424,alta floresta,75.0,BR,1551978000,62.0,87.8,3.36,-11.78069049239663,-56.91099345092337
425,langsa,24.0,ID,1551980367,83.0,69.65,2.37,5.191244339096585,98.45075071166161
426,port-gentil,40.0,GA,1551978000,83.0,84.2,11.41,0.10715402183039657,4.8520296547874295
427,port keats,24.0,AU,1551980367,76.0,82.11,7.74,-14.3530463364323,128.95825968336834
428,norfolk,1.0,US,1551980097,28.0,46.99,6.93,41.99973918490369,-97.58936518325714
429,uptar,24.0,RU,1551980367,53.0,-11.85,4.72,59.78895738024477,151.04858112125652
430,grand river south east,,,,,,,-23.685905568092707,68.5554058873104
431,manokwari,68.0,ID,1551980114,100.0,78.92,10.76,-2.1086040436334343,134.09228544481198
432,novovarshavka,36.0,RU,1551980368,86.0,28.34,16.46,54.087948952776884,74.4050459194884
433,manbij,0.0,SY,1551979200,42.0,45.0,17.22,35.540742835676554,39.32594050729844
434,portel,75.0,PT,1551978000,76.0,55.4,9.17,-1.8894190846633308,-50.92728199811515
435,smithers,75.0,CA,1551978000,85.0,12.2,2.24,58.556872651313114,-127.86530652886927
436,edgewater,1.0,US,1551980320,48.0,72.0,6.93,28.901600647695673,-80.66017152390069
437,namibe,20.0,AO,1551980369,100.0,79.19,10.65,-14.884502481488923,6.16212610540839
438,jiuquan,20.0,CN,1551980369,69.0,16.73,5.39,41.58496493247711,99.97831055242358
439,paytug,,,,,,,41.27638549766678,72.66725463496707
440,kieta,20.0,PG,1551980370,100.0,76.85,1.7,1.4328000879634857,161.05975003299147
441,ust-nera,32.0,RU,1551980370,42.0,-29.63,1.7,63.53223549078834,139.67893326898428
442,hulan ergi,0.0,CN,1551980370,68.0,23.12,5.06,47.374952637899185,123.7526273523793
443,deputatskiy,80.0,RU,1551980371,58.0,-13.61,2.93,73.11189850254883,140.98465990476916
444,lhuntshi,,,,,,,28.44644160410205,91.13106621336311
445,lingao,80.0,CN,1551980371,99.0,71.31,6.96,20.040034068500105,108.60063595558512
446,monrovia,40.0,LR,1551978000,70.0,87.8,10.29,4.878635643337162,-11.561810444581454
447,iquique,0.0,CL,1551978000,54.0,78.8,18.34,-21.04422548602841,-73.12456448895901
448,tutoia,40.0,BR,1551978000,49.0,91.4,16.11,0.3179668042195374,-41.77473470125284
449,contamana,0.0,PE,1551980372,59.0,91.74,2.59,-7.420136066982167,-74.68690069052005
450,ferai,,,,,,,40.60162514144628,26.235255198476693
451,tidore,,,,,,,0.2625109718788394,127.62174640579582
452,cururupu,92.0,BR,1551980372,96.0,77.48,5.17,5.266713736593928,-41.0418852881285
453,dillon,20.0,US,1551980110,85.0,37.99,3.36,45.345835375285304,-112.18842997036334
454,krutinka,76.0,RU,1551980373,94.0,33.87,18.59,56.30534175196817,71.12860480767145
455,vardo,75.0,US,1551980265,40.0,39.99,9.17,72.65019374943512,33.29389695170039
456,mecca,0.0,SA,1551980373,40.0,65.01,6.4,23.39648770014381,40.98855407648995
457,kokopo,68.0,PG,1551980374,100.0,76.04,1.14,-4.864822839524933,153.73522430328404
458,tessalit,0.0,ML,1551980374,11.0,79.64,8.75,20.728432941273553,2.017143280896562
459,zharkovskiy,92.0,RU,1551980374,89.0,34.41,23.73,55.573878042004765,32.351102130719
460,ginir,0.0,ET,1551980374,39.0,69.92,5.95,5.711429020719848,41.28955715473751
461,teguise,40.0,ES,1551978000,68.0,64.4,20.8,31.684023464510105,-13.138259495310649
462,baoying,32.0,CN,1551980375,92.0,31.04,4.83,33.04117235588693,119.03264454098439
463,zhigansk,76.0,RU,1551980375,69.0,9.21,5.06,65.98580679568616,124.78916933694893
464,kurilsk,64.0,RU,1551980375,100.0,19.88,15.79,43.25478082267304,147.77136530262743
465,lodwar,0.0,KE,1551980376,34.0,83.15,7.07,3.5493555158514027,35.74770714891088
466,xai-xai,0.0,MZ,1551980178,97.0,78.87,11.54,-28.060400293721706,35.57251219216681
467,ballina,20.0,IE,1551980290,70.0,46.99,13.87,-30.01524386650876,156.14185905594496
468,west wendover,1.0,US,1551977760,75.0,44.6,3.36,39.957343426743904,-113.99167183575756
469,ngukurr,,,,,,,-15.944286126363977,133.72821791500888
470,ambulu,92.0,ID,1551980376,100.0,76.22,9.64,-12.654246286149487,113.30939646463156
471,baiao,92.0,BR,1551980377,98.0,74.78,2.93,-2.477326500825612,-50.31414383544984
472,talnakh,80.0,RU,1551980377,85.0,16.05,18.7,69.31149186280405,93.51973091434161
473,itupeva,75.0,BR,1551980231,73.0,86.0,14.99,-17.4926192861312,-40.660948077956476
474,nikolsk,80.0,RU,1551980377,73.0,21.32,10.98,59.79824285568685,44.896688866252674
475,fomboni,80.0,KM,1551980378,100.0,81.35,1.48,-13.947536985238571,43.44635350282962
476,tocopilla,0.0,CL,1551980198,82.0,71.09,6.96,-22.263416154314157,-73.25890741095961
477,bom jesus,68.0,BR,1551980378,63.0,88.64,6.29,-9.720047134388125,-44.356730195875144
478,thiers,40.0,FR,1551980312,50.0,53.6,16.11,45.9564882169052,3.541394154216789
479,tahe,12.0,CN,1551980379,66.0,9.08,2.37,52.96015166817534,125.13709920470461
480,glace bay,75.0,CA,1551980156,36.0,18.0,21.92,46.044739587781095,-59.583629513323245
481,erenhot,8.0,CN,1551980379,55.0,21.36,10.76,44.92758236623075,112.3313076507693
482,constitucion,40.0,MX,1551979815,18.0,73.0,4.27,11.512844862194498,-126.76888780468008
483,gazimurskiy zavod,32.0,RU,1551980380,71.0,14.07,2.59,51.557470264707376,118.60778498456568
484,nanning,90.0,CN,1551978000,93.0,55.4,4.47,22.872054439356916,108.24916295606823
485,varhaug,75.0,NO,1551980105,93.0,44.6,2.24,58.19657974003283,4.569978206219105
486,paamiut,68.0,GL,1551980380,90.0,32.03,31.0,63.92896178292088,-49.611876669335345
487,lolua,,,,,,,-9.698122141452203,173.2465925748644
488,banjarmasin,68.0,ID,1551976200,94.0,77.0,3.36,-5.123536179669756,113.97064689315164
489,sayhat,0.0,SA,1551978000,42.0,68.0,5.82,26.19577738335859,50.08340124867283
490,khuzhir,20.0,RU,1551980381,71.0,22.85,9.98,54.519550482771905,107.46794165030065
491,toppenish,40.0,US,1551980189,92.0,36.0,5.61,45.540187742524495,-120.53329415227816
492,gubkinskiy,88.0,RU,1551980382,94.0,32.34,16.58,64.21079284975883,75.78664526830715
493,kaoma,64.0,ZM,1551980382,68.0,73.88,3.27,-14.95270571079024,25.331678431268614
494,price,90.0,US,1551980368,93.0,42.01,4.7,39.06585101565807,-111.4008550489958
495,the valley,20.0,AI,1551979823,57.0,82.4,16.11,19.617246117961912,-62.80585306554774
496,cayenne,40.0,GF,1551978000,55.0,87.8,11.41,14.773986437133473,-41.97298478171888
497,grootfontein,76.0,NA,1551980383,35.0,80.99,5.5,-20.150106337137487,18.78655411354137
498,awjilah,0.0,LY,1551980383,39.0,61.64,4.72,28.573304108524837,19.75870043673976
499,roald,75.0,NO,1551980103,100.0,34.0,18.34,69.6846327130601,1.911014143521271
500,rawannawi,,,,,,,3.4136090729016075,175.5281038866168
501,te anau,0.0,NZ,1551980384,96.0,36.44,1.7,-42.753222653083476,161.09619269568742
502,acobamba,92.0,PE,1551980384,74.0,53.18,2.37,-12.703341890611284,-74.72866536344917
503,sembe,,,,,,,2.317298569232534,14.41716175393384
504,oktyabrskiy,0.0,RU,1551979284,63.0,30.2,11.18,60.66036859078264,43.018132663110464
505,katsuura,20.0,JP,1551979484,56.0,44.6,18.34,29.63497047215928,145.20018481331516
506,tawzar,,,,,,,34.52367179865119,8.111858505233812
507,baie-comeau,20.0,CA,1551980159,32.0,15.01,12.75,50.51820912681791,-68.16018199522274
508,makakilo city,90.0,US,1551980158,68.0,71.6,3.36,14.143489812550825,-161.51603303923088
509,coahuayana,0.0,MX,1551980386,25.0,87.47,3.04,17.58271809995543,-103.69256320568513
510,slidell,90.0,US,1551980327,54.0,60.01,5.82,30.19036314317087,-89.70422655553836
511,la uribe,,,,,,,3.3711685735732857,-74.4480354458879
512,maoming,76.0,CN,1551980386,97.0,62.22,10.76,21.526215454216967,111.02198283265699
513,itaituba,20.0,BR,1551978000,66.0,87.8,3.04,-4.876005532798004,-55.585436111438085
514,presidente medici,36.0,BR,1551980321,74.0,84.68,5.17,-11.601191235714467,-62.350796393924725
515,makaha,75.0,US,1551980158,72.0,71.6,8.05,20.734891899496517,-159.31234065456388
516,minna,0.0,NG,1551978000,37.0,96.8,21.92,9.739698397274879,6.917135805163383
517,angoram,64.0,PG,1551980387,100.0,75.23,2.26,-3.192218846885737,145.64399190349377
518,chivay,68.0,PE,1551980388,63.0,54.66,2.04,-15.529427507426519,-71.2071102669281
519,areosa,75.0,PT,1551980303,82.0,57.0,6.93,41.696562894338086,-10.451696990237338
520,christchurch,92.0,NZ,1551979935,93.0,54.0,18.34,-49.14263229092701,178.38289187477966
521,north bend,90.0,US,1551980120,87.0,42.8,10.29,44.495046144239296,-129.9671465121609
522,tomakomai,40.0,JP,1551979815,57.0,24.01,9.17,42.063618636502014,141.69268243871977
523,tiznit,12.0,MA,1551980389,68.0,61.95,20.04,27.91434132356423,-10.810290753862944
524,karaidel,0.0,RU,1551980389,71.0,12.5,8.3,55.53635000093982,56.92543495524893
525,isla mujeres,40.0,MX,1551979994,57.0,77.0,8.05,21.933326850946315,-86.67991427241185
526,qasigiannguit,75.0,GL,1551977400,37.0,35.6,14.99,66.8292613931479,-50.22993633558079
527,shimoda,20.0,JP,1551980327,92.0,34.0,9.19,32.352992150537304,139.1122579724311
528,shirokiy,44.0,RU,1551980154,46.0,21.0,5.99,65.50318100575768,147.38478089472034
529,kalangala,20.0,UG,1551978000,73.0,75.2,1.81,-0.8014283892023428,32.14958444928678
530,sioux lookout,20.0,CA,1551978000,51.0,10.4,9.17,56.22270974934298,-91.4675390896656
531,maniitsoq,32.0,GL,1551980278,72.0,28.92,8.75,61.61662708736813,-58.080845375493524
532,marrakesh,40.0,MA,1551978000,62.0,59.0,2.24,30.3549858618656,-6.898274989702742
533,mentok,,,,,,,-2.136909000781472,105.70598957036759
534,viedma,24.0,AR,1551980293,33.0,73.25,17.69,-42.00289896540282,-60.12024192767639
535,mount gambier,88.0,AU,1551980391,73.0,51.38,3.49,-52.137361314975415,129.52567756220407
536,novoutkinsk,68.0,RU,1551980241,71.0,15.83,11.65,56.901022648295765,59.53181432816089
537,loiza,40.0,PR,1551980388,62.0,84.2,19.46,22.36996439240245,-65.25406467465443
538,ksenyevka,,,,,,,54.30625700637057,118.06194196094344
539,zeewolde,75.0,NL,1551980360,70.0,50.0,20.8,52.28020264719095,5.559201773176568
540,hunza,,,,,,,36.56214356055189,76.36792391387809
541,vilhena,75.0,BR,1551978000,74.0,82.4,9.17,-13.517722768708623,-60.236722891427206
542,kargat,64.0,RU,1551980393,86.0,27.3,16.8,56.22182150836821,80.38067040007172
543,artigas,44.0,BR,1551980393,78.0,82.11,16.13,-30.36506418466461,-56.71375806787175
544,racale,40.0,IT,1551980196,87.0,57.99,12.75,39.81531813222276,17.887837759334673
545,vestmannaeyjar,40.0,IS,1551978000,69.0,35.6,5.82,53.18421378891654,-20.412110118685717
546,sobolevo,92.0,RU,1551980393,83.0,37.56,22.95,54.38150113521752,152.55925749101306
547,aden,0.0,YE,1551980394,98.0,79.5,12.21,13.119616899273623,46.62903192853281
548,warqla,,,,,,,28.09414873467705,5.697868211924828
549,omboue,12.0,GA,1551980394,100.0,83.64,10.42,-5.014289735182601,3.8804581424712126
550,carandai,40.0,BR,1551978000,54.0,80.6,4.7,-20.84114566467086,-43.795872024175935
551,sungaipenuh,76.0,ID,1551980395,94.0,67.35,0.58,-4.414738999499448,98.21856209343008
552,asau,,,,,,,-9.473024292413683,179.47435466576633
553,anadyr,0.0,RU,1551980000,84.0,5.0,4.47,61.5026831665607,174.49680524282115
554,jurmala,75.0,LV,1551980249,93.0,39.2,11.41,57.62171835306361,23.671032795687722
555,sabzevar,76.0,IR,1551980395,61.0,37.11,0.81,35.446906497396085,57.97508518924042
556,acapulco,5.0,MX,1551977160,74.0,84.2,4.7,10.31460637094007,-103.33446207112642
557,beyneu,32.0,KZ,1551980396,69.0,39.5,5.06,44.6432781408744,54.26179188454762
558,maykain,,,,,,,50.873613590172056,75.66052415848435
559,yellamanchili,,,,,,,16.94789191958826,83.14066020301954
560,dunedin,20.0,NZ,1551980011,81.0,52.0,3.0,-51.67022421724434,174.92682670882215
561,san policarpo,12.0,PH,1551980397,94.0,75.77,7.85,12.412387674386736,128.25340758468047
562,kyabram,48.0,AU,1551980302,45.0,54.0,2.59,-36.352706229356755,145.2797706505409
563,aksu,0.0,KZ,1551978000,92.0,21.2,8.95,39.50150964849854,81.88749570499436
564,miri,32.0,NG,1551980398,31.0,82.97,3.83,4.240408939081931,114.13079219854609
565,yaring,0.0,TH,1551980398,88.0,70.82,2.71,7.564140428175236,101.36833171259497
566,isangel,64.0,VU,1551980398,100.0,81.75,9.19,-19.78146454534115,178.78459905833836
567,tumannyy,,,,,,,85.17026841828826,40.08541540435709
568,coihaique,20.0,CL,1551978000,46.0,57.2,9.17,-48.002334945829695,-75.35393728801341
569,hay river,20.0,CA,1551978000,71.0,8.6,3.36,60.246940499419395,-115.40600983310475
570,camara de lobos,20.0,PT,1551980290,68.0,64.4,5.82,32.30453666867524,-16.9734921250259
571,grindavik,20.0,IS,1551980356,69.0,37.0,6.93,52.08297030039935,-25.682606662206325
572,turka,8.0,UA,1551980017,54.0,55.0,11.01,53.5406589639926,108.07809965763363
573,denpasar,92.0,ID,1551980159,100.0,70.05,3.04,-12.54254943090126,115.0147513150481
574,kulhudhuffushi,88.0,MV,1551980400,100.0,82.43,1.7,7.31336115996686,63.26004315289461
575,soller,40.0,DE,1551980392,61.0,51.01,11.41,40.04257432543949,2.765320097371216
576,mata,75.0,CU,1551977460,53.0,77.0,14.99,20.861513833645944,111.9202401831622
577,markivka,24.0,UA,1551980401,76.0,16.55,8.86,49.126372986325066,39.51216425756664
578,kiruna,64.0,SE,1551979200,78.0,10.4,4.05,66.2356300085084,19.492264188066514
579,mabaruma,64.0,GY,1551980402,70.0,83.91,7.74,7.926637110715745,-60.512223105107935
580,isparta,0.0,TR,1551979200,31.0,46.4,6.93,38.09023823097854,30.61517290036059
581,mahibadhoo,20.0,MV,1551980403,100.0,83.33,3.38,4.205901229198943,63.467942450078226
582,ixtapa,5.0,MX,1551980107,61.0,79.0,6.93,1.738381733879038,-108.88599822172242
583,essex,75.0,US,1551980156,34.0,39.2,11.41,42.298126965401934,-82.77672583706725
584,amuntai,64.0,ID,1551980403,95.0,73.2,1.59,-2.3096205906578575,114.62977654511099
585,luleburgaz,0.0,TR,1551979200,50.0,50.0,1.12,41.50071858956298,27.538445888771406
586,lata,0.0,IN,1551980404,92.0,30.09,2.71,-8.40679224626173,168.86506638983383
587,mocuba,80.0,MZ,1551980404,97.0,72.17,1.81,-18.069555059102072,38.576660779992324
588,shache,12.0,CN,1551980360,41.0,39.0,1.99,37.72029638221298,80.26519459190371
589,san cristobal,75.0,EC,1551979891,49.0,71.6,9.17,-7.645122528452845,-91.41373811472057
590,laguna,40.0,MX,1551977280,31.0,77.0,3.49,-33.84364074066623,-41.81890309423554
591,fort nelson,20.0,CA,1551978000,77.0,1.4,8.05,59.359771052073,-125.84294149848418
592,mukdahan,80.0,TH,1551980406,63.0,80.72,1.25,16.706335781979547,104.52926180703929
593,koutsouras,0.0,GR,1551980006,82.0,57.99,1.01,34.76909775311461,25.931043481767375
594,ipu,20.0,BR,1551980253,78.0,79.95,3.94,-4.401747826541907,-40.955544595756294
595,iberia,0.0,PE,1551980407,57.0,91.2,3.04,-10.412468869071859,-70.5408991008364
596,tura,0.0,IN,1551980407,68.0,56.6,4.38,66.26225140599848,105.05577999498053
597,trofors,40.0,NO,1551979200,63.0,28.4,2.24,65.32834489203924,14.220332293716694
